,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
133,The Next Ten Minutes___Anna Kendrick,2022-12-11 19:47,Anna Kendrick,The Next Ten Minutes,1672,2022-12-11 19:47:00,0.225,0.166,9,-11.323,1,0.0377,0.731,1.59e-06,0.155,0.0992,63.404,audio_features,6TP9uOq1QhcphZHSPfrwzS,spotify:track:6TP9uOq1QhcphZHSPfrwzS,https://api.spotify.com/v1/tracks/6TP9uOq1QhcphZHSPfrwzS,https://api.spotify.com/v1/audio-analysis/6TP9uOq1QhcphZHSPfrwzS,457493,4,The Last Five Years (Original Motion Picture Soundtrack),6VZ5lJSFcHOKkpVZrxu8ie
134,Intro: Words with Friends - Live___Laura Osnes,2022-12-11 19:47,Laura Osnes,Intro: Words with Friends - Live,5345,2022-12-11 19:47:00,0.675,0.412,5,-17.201,0,0.949,0.875,0.0,0.891,0.551,68.081,audio_features,6BVXoGVsqNWZaJzCe6UPEG,spotify:track:6BVXoGVsqNWZaJzCe6UPEG,https://api.spotify.com/v1/tracks/6BVXoGVsqNWZaJzCe6UPEG,https://api.spotify.com/v1/audio-analysis/6BVXoGVsqNWZaJzCe6UPEG,78040,3,Dream a Little Dream - Live at the Café Carlyle,1idFjQmeKiBZF2CbVetO0k
135,Legally Blonde___Christian Borle,2022-12-11 19:47,Christian Borle,Legally Blonde,1824,2022-12-11 19:47:00,0.446,0.119,7,-14.447,1,0.0521,0.862,0.0,0.0949,0.227,127.248,audio_features,1bXV5MjCKNmD8viWpawP9A,spotify:track:1bXV5MjCKNmD8viWpawP9A,https://api.spotify.com/v1/tracks/1bXV5MjCKNmD8viWpawP9A,https://api.spotify.com/v1/audio-analysis/1bXV5MjCKNmD8viWpawP9A,210000,3,Legally Blonde The Musical (Original Broadway Cast Recording),7os43c6BUhMJkDUaEtDufk
136,Bonus Track-Rock City (feat. Jeremy Jordan)___Brad Alexander & Adam Mathias,2022-12-11 19:47,Brad Alexander & Adam Mathias,Bonus Track-Rock City (feat. Jeremy Jordan),36,2022-12-11 19:47:00,0.449,0.317,7,-8.121,1,0.0348,0.821,0.0,0.0666,0.447,113.359,audio_features,1J7u6qZs6Qwe2FQLZBFgjv,spotify:track:1J7u6qZs6Qwe2FQLZBFgjv,https://api.spotify.com/v1/tracks/1J7u6qZs6Qwe2FQLZBFgjv,https://api.spotify.com/v1/audio-analysis/1J7u6qZs6Qwe2FQLZBFgjv,174293,4,See Rock City and Other Destinations (Original Off-Broadway Cast Recording),1Wu4UD4JktqEPedLzuLdXY
137,King Of New York___Ben Fankhauser,2022-12-11 19:59,Ben Fankhauser,King Of New York,143891,2022-12-11 19:59:00,0.665,0.555,0,-8.164,1,0.211,0.374,0.0,0.231,0.72,168.245,audio_features,62troaVmvCO86yLjFNCkH2,spotify:track:62troaVmvCO86yLjFNCkH2,https://api.spotify.com/v1/tracks/62troaVmvCO86yLjFNCkH2,https://api.spotify.com/v1/audio-analysis/62troaVmvCO86yLjFNCkH2,249275,4,Newsies (Original Broadway Cast Recording),3hqYvu1aBkroLKzkGM5DSk
138,Deep-sea mining: Good or bad for the planet?___6 Minute English,2022-12-12 21:23,6 Minute English,Deep-sea mining: Good or bad for the planet?,67616,2022-12-12 21:23:00,0.741,0.395,4,-8.053,0,0.229,0.375,1.53e-05,0.328,0.656,139.984,audio_features,3hE7LW2R8O6X7KTbjBDAPz,spotify:track:3hE7LW2R8O6X7KTbjBDAPz,https://api.spotify.com/v1/tracks/3hE7LW2R8O6X7KTbjBDAPz,https://api.spotify.com/v1/audio-analysis/3hE7LW2R8O6X7KTbjBDAPz,199596,4,Deep Sea Diving,2lRXr9TZZxfzU7tZQtaDmm
139,Katarzyna Borowska: Za każdym przestępstwem stoi nieszczęście dziecka___Imponderabilia,2022-12-12 22:26,Imponderabilia,Katarzyna Borowska: Za każdym przestępstwem stoi nieszczęście dziecka,3516775,2022-12-12 22:26:00,0.745,0.527,5,-6.985,1,0.0278,0.301,0.0,0.221,0.723,99.325,audio_features,3qm9Ce6qV1516U3BA2ezUQ,spotify:track:3qm9Ce6qV1516U3BA2ezUQ,https://api.spotify.com/v1/tracks/3qm9Ce6qV1516U3BA2ezUQ,https://api.spotify.com/v1/audio-analysis/3qm9Ce6qV1516U3BA2ezUQ,112147,3,Biedroneczki są w kropeczki,55ODXskrcz5TwRD4mptyqr
140,Katarzyna Borowska: Za każdym przestępstwem stoi nieszczęście dziecka___Imponderabilia,2022-12-12 22:31,Imponderabilia,Katarzyna Borowska: Za każdym przestępstwem stoi nieszczęście dziecka,241357,2022-12-12 22:31:00,0.745,0.527,5,-6.985,1,0.0278,0.301,0.0,0.221,0.723,99.325,audio_features,3qm9Ce6qV1516U3BA2ezUQ,spotify:track:3qm9Ce6qV1516U3BA2ezUQ,https://api.spotify.com/v1/tracks/3qm9Ce6qV1516U3BA2ezUQ,https://api.spotify.com/v1/audio-analysis/3qm9Ce6qV1516U3BA2ezUQ,112147,3,Biedroneczki są w kropeczki,55ODXskrcz5TwRD4mptyqr
141,Analiza Upadku Twittera (& top 5 zwierząt) | Epizod 195___Dwóch Typów Podcast,2022-12-13 08:26,Dwóch Typów Podcast,Analiza Upadku Twittera (& top 5 zwierząt) | Epizod 195,75052,2022-12-13 08:26:00,0.741,0.686,11,-7.716,0,0.243,0.114,0.0,0.178,0.449,159.994,audio_features,3eCccmIKCZQLYcmmNvrTlv,spotify:track:3eCccmIKCZQLYcmmNvrTlv,https://api.spotify.com/v1/tracks/3eCccmIKCZQLYcmmNvrTlv,https://api.spotify.com/v1/audio-analysis/3eCccmIKCZQLYcmmNvrTlv,252000,4,DZIĘKI,03vtuMKDQau3gup6s5C4tt
142,I Will Survive - 1981 Re-recording___Gloria Gaynor,2022-12-14 09:05,Gloria Gaynor,I Will Survive - 1981 Re-recording,6520,2022-12-14 09:05:00,0.668,0.678,9,-10.317,0,0.056,0.00293,0.0,0.265,0.657,120.029,audio_features,7DD1ojeTUwnW65g5QuZw7X,spotify:track:7DD1ojeTUwnW65g5QuZw7X,https://api.spotify.com/v1/tracks/7DD1ojeTUwnW65g5QuZw7X,https://api.spotify.com/v1/audio-analysis/7DD1ojeTUwnW65g5QuZw7X,261173,4,I Will Survive,77n9CO1gHYQDazdANnyStg
143,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist___Manu Pilas,2022-12-14 09:05,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,26990,2022-12-14 09:05:00,0.46,0.564,9,-10.329,0,0.0343,0.538,0.0,0.191,0.962,135.178,audio_features,3lWzVNe1yFZlkeBBzUuZYu,spotify:track:3lWzVNe1yFZlkeBBzUuZYu,https://api.spotify.com/v1/tracks/3lWzVNe1yFZlkeBBzUuZYu,https://api.spotify.com/v1/audio-analysis/3lWzVNe1yFZlkeBBzUuZYu,139845,5,Bella Ciao (Música Original de la Serie la Casa de Papel/ Money Heist),05Ng00IfiS6xeyQX8WtjHU
144,I Will Survive - 1981 Re-recording___Gloria Gaynor,2022-12-14 18:15,Gloria Gaynor,I Will Survive - 1981 Re-recording,2336,2022-12-14 18:15:00,0.668,0.678,9,-10.317,0,0.056,0.00293,0.0,0.265,0.657,120.029,audio_features,7DD1ojeTUwnW65g5QuZw7X,spotify:track:7DD1ojeTUwnW65g5QuZw7X,https://api.spotify.com/v1/tracks/7DD1ojeTUwnW65g5QuZw7X,https://api.spotify.com/v1/audio-analysis/7DD1ojeTUwnW65g5QuZw7X,261173,4,I Will Survive,77n9CO1gHYQDazdANnyStg
145,Vengo dalla luna___Måneskin,2022-12-14 18:18,Måneskin,Vengo dalla luna,184386,2022-12-14 18:18:00,0.79,0.775,11,-5.042,1,0.0505,0.149,0.0,0.189,0.832,109.944,audio_features,5HgZU8DoSWLvs1dWBvXYJt,spotify:track:5HgZU8DoSWLvs1dWBvXYJt,https://api.spotify.com/v1/tracks/5HgZU8DoSWLvs1dWBvXYJt,https://api.spotify.com/v1/audio-analysis/5HgZU8DoSWLvs1dWBvXYJt,184387,4,Chosen,2qJw6w5XwQO0PQlSWPu7Tw
146,L'acqua der tevere___Rancore,2022-12-14 18:18,Rancore,L'acqua der tevere,126,2022-12-14 18:18:00,0.549,0.467,2,-9.339,0,0.267,0.832,0.0,0.259,0.915,113.488,audio_features,38SWtyvUlLY7JRztpPB7N0,spotify:track:38SWtyvUlLY7JRztpPB7N0,https://api.spotify.com/v1/tracks/38SWtyvUlLY7JRztpPB7N0,https://api.spotify.com/v1/audio-analysis/38SWtyvUlLY7JRztpPB7N0,95242,1,La morte di rinquore (14/2/08),5lgKOV8Em9TJC0Cy89CNiR
147,CORALINE___Måneskin,2022-12-14 18:18,Måneskin,CORALINE,537,2022-12-14 18:18:00,0.363,0.678,2,-4.939,0,0.0995,0.0299,0.0,0.324,0.321,162.124,audio_features,7HMz8o0m7ASQ3ImFPfhWTY,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,4,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A
148,Via del campo___Fabrizio De André,2022-12-14 18:18,Fabrizio De André,Via del campo,23,2022-12-14 18:18:00,0.363,0.169,7,-15.123,0,0.0378,0.945,0.0,0.11,0.546,178.588,audio_features,732hl1bSexhqKxC3B0T3IU,spotify:track:732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/tracks/732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/audio-analysis/732hl1bSexhqKxC3B0T3IU,149613,3,Volume 1,7GmZv2K4fIf5uuqz4qIOth
149,Via del campo___Fabrizio De André,2022-12-14 18:18,Fabrizio De André,Via del campo,641,2022-12-14 18:18:00,0.363,0.169,7,-15.123,0,0.0378,0.945,0.0,0.11,0.546,178.588,audio_features,732hl1bSexhqKxC3B0T3IU,spotify:track:732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/tracks/732hl1bSexhqKxC3B0T3IU,https://api.spotify.com/v1/audio-analysis/732hl1bSexhqKxC3B0T3IU,149613,3,Volume 1,7GmZv2K4fIf5uuqz4qIOth
150,CORALINE___Måneskin,2022-12-14 18:24,Måneskin,CORALINE,295212,2022-12-14 18:24:00,0.363,0.678,2,-4.939,0,0.0995,0.0299,0.0,0.324,0.321,162.124,audio_features,7HMz8o0m7ASQ3ImFPfhWTY,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,4,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A
151,Torna a casa___Måneskin,2022-12-14 18:28,Måneskin,Torna a casa,227371,2022-12-14 18:28:00,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,audio_features,3590AAEoqH50z4UmhMIY85,spotify:track:3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,4,Il ballo della vita,44a7Wk3Jh2JGVhjcFYWozj
152,L'altra dimensione___Måneskin,2022-12-14 18:30,Måneskin,L'altra dimensione,117380,2022-12-14 18:30:00,0.715,0.839,5,-2.35,0,0.0602,0.524,0.0,0.266,0.539,111.371,audio_features,36ONZ2CvV8KsLPapNPGTqa,spotify:track:36ONZ2CvV8KsLPapNPGTqa,https://api.spotify.com/v1/tracks/36ONZ2CvV8KsLPapNPGTqa,https://api.spotify.com/v1/audio-analysis/36ONZ2CvV8KsLPapNPGTqa,126707,4,Il ballo della vita,44a7Wk3Jh2JGVhjcFYWozj
153,ZITTI E BUONI___Måneskin,2022-12-14 18:33,Måneskin,ZITTI E BUONI,192325,2022-12-14 18:33:00,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,audio_features,776AftMmFFAWUIEAb3lHhw,spotify:track:776AftMmFFAWUIEAb3lHhw,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,https://api.spotify.com/v1/audio-analysis/776AftMmFFAWUIEAb3lHhw,194787,4,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A
154,VENT'ANNI___Måneskin,2022-12-14 18:35,Måneskin,VENT'ANNI,110001,2022-12-14 18:35:00,0.635,0.641,4,-3.674,0,0.0329,0.18,0.0,0.0959,0.218,122.83,audio_features,6Vfo6O3hk38vDcSpazNo3p,spotify:track:6Vfo6O3hk38vDcSpazNo3p,https://api.spotify.com/v1/tracks/6Vfo6O3hk38vDcSpazNo3p,https://api.spotify.com/v1/audio-analysis/6Vfo6O3hk38vDcSpazNo3p,253587,4,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A
155,IN NOME DEL PADRE___Måneskin,2022-12-14 18:35,Måneskin,IN NOME DEL PADRE,37224,2022-12-14 18:35:00,0.469,0.941,7,-3.527,1,0.138,0.00298,0.000158,0.325,0.829,101.303,audio_features,2uKWInHih8UkVBwgH6zuUm,spotify:track:2uKWInHih8UkVBwgH6zuUm,https://api.spotify.com/v1/tracks/2uKWInHih8UkVBwgH6zuUm,https://api.spotify.com/v1/audio-analysis/2uKWInHih8UkVBwgH6zuUm,219853,4,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A
156,THE LONELIEST___Måneskin,2022-12-14 18:37,Måneskin,THE LONELIEST,5828,2022-12-14 18:37:00,0.519,0.595,2,-5.001,1,0.0283,0.00151,0.0,0.0762,0.237,129.786,audio_features,1Ame8XTX6QHY0l0ahqUhgv,spotify:track:1Ame8XTX6QHY0l0ahqUhgv,https://api.spotify.com/v1/tracks/1Ame8XTX6QHY0l0ahqUhgv,https://api.spotify.com/v1/audio-analysis/1Ame8XTX6QHY0l0ahqUhgv,247067,4,THE LONELIEST,1DFNeS38zvoPkx9wwMEwbc
157,Lasciami stare___Måneskin,2022-12-14 18:37,Måneskin,Lasciami stare,104150,2022-12-14 18:37:00,0.669,0.972,11,-2.158,0,0.0767,0.0841,0.0,0.0429,0.883,98.68,audio_features,6v4QuZeVN7Z3gq1goSRbfc,spotify:track:6v4QuZeVN7Z3gq1goSRbfc,https://api.spotify.com/v1/tracks/6v4QuZeVN7Z3gq1goSRbfc,https://api.spotify.com/v1/audio-analysis/6v4QuZeVN7Z3gq1goSRbfc,169427,4,Il ballo della vita,44a7Wk3Jh2JGVhjcFYWozj
158,SUPERMODEL___Måneskin,2022-12-14 18:40,Måneskin,SUPERMODEL,146140,2022-12-14 18:40:00,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,audio_features,63WuQOXohQIxOxIFA2K7bR,spotify:track:63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/tracks/63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/audio-analysis/63WuQOXohQIxOxIFA2K7bR,148064,4,SUPERMODEL,5jhbLeXH1a3SRSOg84GSUn
159,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS)___Måneskin,2022-12-14 18:55,Måneskin,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),179513,2022-12-14 18:55:00,0.465,0.463,1,-8.385,1,0.03,0.0208,0.0,0.108,0.232,188.05,audio_features,4yibMEwSzelLmFtyXwWwZs,spotify:track:4yibMEwSzelLmFtyXwWwZs,https://api.spotify.com/v1/tracks/4yibMEwSzelLmFtyXwWwZs,https://api.spotify.com/v1/audio-analysis/4yibMEwSzelLmFtyXwWwZs,196000,3,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),5q021NVGXBp7c9QPpZnijt
160,Telly___Matilda the Musical Original Cast,2022-12-19 13:20,Matilda the Musical Original Cast,Telly,28164,2022-12-19 13:20:00,0.72,0.491,10,-8.695,0,0.45,0.154,0.0,0.0856,0.719,107.473,audio_features,6wTmr6u77yTNPOGELncYAt,spotify:track:6wTmr6u77yTNPOGELncYAt,https://api.spotify.com/v1/tracks/6wTmr6u77yTNPOGELncYAt,https://api.spotify.com/v1/audio-analysis/6wTmr6u77yTNPOGELncYAt,154613,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
161,When I Grow Up___Matilda the Musical Original Cast,2022-12-19 13:20,Matilda the Musical Original Cast,When I Grow Up,12833,2022-12-19 13:20:00,0.425,0.28,5,-9.729,1,0.0592,0.769,0.0,0.0719,0.396,70.706,audio_features,6i2S5zq6JY7TQp26N7Kb7E,spotify:track:6i2S5zq6JY7TQp26N7Kb7E,https://api.spotify.com/v1/tracks/6i2S5zq6JY7TQp26N7Kb7E,https://api.spotify.com/v1/audio-analysis/6i2S5zq6JY7TQp26N7Kb7E,216787,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
162,Revolting Children___Matilda the Musical Original Cast,2022-12-19 13:33,Matilda the Musical Original Cast,Revolting Children,104452,2022-12-19 13:33:00,0.715,0.703,7,-5.731,1,0.059,0.469,0.0,0.288,0.59,115.911,audio_features,5jb55O3h5dfOK4YMUbTb1Y,spotify:track:5jb55O3h5dfOK4YMUbTb1Y,https://api.spotify.com/v1/tracks/5jb55O3h5dfOK4YMUbTb1Y,https://api.spotify.com/v1/audio-analysis/5jb55O3h5dfOK4YMUbTb1Y,152507,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
163,Revolting Children___Matilda the Musical Original Cast,2022-12-19 13:41,Matilda the Musical Original Cast,Revolting Children,48313,2022-12-19 13:41:00,0.715,0.703,7,-5.731,1,0.059,0.469,0.0,0.288,0.59,115.911,audio_features,5jb55O3h5dfOK4YMUbTb1Y,spotify:track:5jb55O3h5dfOK4YMUbTb1Y,https://api.spotify.com/v1/tracks/5jb55O3h5dfOK4YMUbTb1Y,https://api.spotify.com/v1/audio-analysis/5jb55O3h5dfOK4YMUbTb1Y,152507,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
164,This Little Girl___Matilda the Musical Original Cast,2022-12-19 13:43,Matilda the Musical Original Cast,This Little Girl,124453,2022-12-19 13:43:00,0.657,0.0889,10,-13.033,1,0.251,0.854,0.0,0.0966,0.173,74.5,audio_features,5fCMclssrZlNL2T2GawTph,spotify:track:5fCMclssrZlNL2T2GawTph,https://api.spotify.com/v1/tracks/5fCMclssrZlNL2T2GawTph,https://api.spotify.com/v1/audio-analysis/5fCMclssrZlNL2T2GawTph,124453,3,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
165,School Song___Matilda the Musical Original Cast,2022-12-19 13:46,Matilda the Musical Original Cast,School Song,225253,2022-12-19 13:46:00,0.642,0.416,10,-10.491,1,0.107,0.593,0.0,0.285,0.564,99.726,audio_features,2x1vvXydeMN8IXynSp3PbT,spotify:track:2x1vvXydeMN8IXynSp3PbT,https://api.spotify.com/v1/tracks/2x1vvXydeMN8IXynSp3PbT,https://api.spotify.com/v1/audio-analysis/2x1vvXydeMN8IXynSp3PbT,225253,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
166,Naughty___Matilda the Musical Original Cast,2022-12-19 13:50,Matilda the Musical Original Cast,Naughty,242760,2022-12-19 13:50:00,0.819,0.32,5,-9.343,1,0.0746,0.608,0.0,0.0545,0.772,140.068,audio_features,64DXFDl2A6ObNy7iXFlZzZ,spotify:track:64DXFDl2A6ObNy7iXFlZzZ,https://api.spotify.com/v1/tracks/64DXFDl2A6ObNy7iXFlZzZ,https://api.spotify.com/v1/audio-analysis/64DXFDl2A6ObNy7iXFlZzZ,242760,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
167,When I Grow up (Reprise)___Matilda the Musical Original Cast,2022-12-19 13:56,Matilda the Musical Original Cast,When I Grow up (Reprise),341000,2022-12-19 13:56:00,0.657,0.55,5,-8.594,1,0.94,0.574,0.0,0.359,0.251,74.447,audio_features,0m3lmWOVGrE11NfY1bmehV,spotify:track:0m3lmWOVGrE11NfY1bmehV,https://api.spotify.com/v1/tracks/0m3lmWOVGrE11NfY1bmehV,https://api.spotify.com/v1/audio-analysis/0m3lmWOVGrE11NfY1bmehV,341000,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
168,Entr'acte___Matilda the Musical Original Cast,2022-12-19 13:58,Matilda the Musical Original Cast,Entr'acte,108773,2022-12-19 13:58:00,0.626,0.672,5,-6.959,1,0.0829,0.154,0.502,0.0931,0.334,144.99,audio_features,3IvhcX84hZ3lceyRNXjXGt,spotify:track:3IvhcX84hZ3lceyRNXjXGt,https://api.spotify.com/v1/tracks/3IvhcX84hZ3lceyRNXjXGt,https://api.spotify.com/v1/audio-analysis/3IvhcX84hZ3lceyRNXjXGt,108773,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
169,Quiet___Matilda the Musical Original Cast,2022-12-19 14:02,Matilda the Musical Original Cast,Quiet,228000,2022-12-19 14:02:00,0.536,0.227,5,-11.265,1,0.0553,0.851,0.0,0.105,0.11,130.901,audio_features,2OShSwyI5I6XU45ipUux6Q,spotify:track:2OShSwyI5I6XU45ipUux6Q,https://api.spotify.com/v1/tracks/2OShSwyI5I6XU45ipUux6Q,https://api.spotify.com/v1/audio-analysis/2OShSwyI5I6XU45ipUux6Q,228000,3,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
170,Loud___Matilda the Musical Original Cast,2022-12-19 14:07,Matilda the Musical Original Cast,Loud,290920,2022-12-19 14:07:00,0.645,0.587,9,-5.402,1,0.179,0.656,0.0,0.479,0.551,92.068,audio_features,2j6rzn9BCjGE7bC6nfXMdT,spotify:track:2j6rzn9BCjGE7bC6nfXMdT,https://api.spotify.com/v1/tracks/2j6rzn9BCjGE7bC6nfXMdT,https://api.spotify.com/v1/audio-analysis/2j6rzn9BCjGE7bC6nfXMdT,290920,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
171,Telly___Matilda the Musical Original Cast,2022-12-19 14:09,Matilda the Musical Original Cast,Telly,154613,2022-12-19 14:09:00,0.72,0.491,10,-8.695,0,0.45,0.154,0.0,0.0856,0.719,107.473,audio_features,6wTmr6u77yTNPOGELncYAt,spotify:track:6wTmr6u77yTNPOGELncYAt,https://api.spotify.com/v1/tracks/6wTmr6u77yTNPOGELncYAt,https://api.spotify.com/v1/audio-analysis/6wTmr6u77yTNPOGELncYAt,154613,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
172,Bruce___Matilda the Musical Original Cast,2022-12-19 14:14,Matilda the Musical Original Cast,Bruce,255400,2022-12-19 14:14:00,0.532,0.478,0,-10.217,0,0.307,0.365,0.0,0.103,0.415,148.585,audio_features,5y94qN0T1jd5kAwM7QaMuE,spotify:track:5y94qN0T1jd5kAwM7QaMuE,https://api.spotify.com/v1/tracks/5y94qN0T1jd5kAwM7QaMuE,https://api.spotify.com/v1/audio-analysis/5y94qN0T1jd5kAwM7QaMuE,255400,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
173,The Smell of Rebellion___Matilda the Musical Original Cast,2022-12-19 14:19,Matilda the Musical Original Cast,The Smell of Rebellion,337000,2022-12-19 14:19:00,0.529,0.509,8,-8.824,1,0.564,0.312,0.0,0.0893,0.47,92.993,audio_features,4lUKzuoGfNfk7jlbxM2xNX,spotify:track:4lUKzuoGfNfk7jlbxM2xNX,https://api.spotify.com/v1/tracks/4lUKzuoGfNfk7jlbxM2xNX,https://api.spotify.com/v1/audio-analysis/4lUKzuoGfNfk7jlbxM2xNX,337000,3,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
174,I'm Here___Matilda the Musical Original Cast,2022-12-19 14:25,Matilda the Musical Original Cast,I'm Here,333733,2022-12-19 14:25:00,0.38,0.262,0,-11.436,0,0.0536,0.823,5.35e-05,0.0841,0.112,145.109,audio_features,4xbgWKshsfDlVsXy4QOidI,spotify:track:4xbgWKshsfDlVsXy4QOidI,https://api.spotify.com/v1/tracks/4xbgWKshsfDlVsXy4QOidI,https://api.spotify.com/v1/audio-analysis/4xbgWKshsfDlVsXy4QOidI,333733,3,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
175,Pathetic___Matilda the Musical Original Cast,2022-12-19 14:26,Matilda the Musical Original Cast,Pathetic,100906,2022-12-19 14:26:00,0.617,0.182,10,-13.606,1,0.238,0.818,0.0,0.0974,0.256,141.049,audio_features,6rkCjCUJsiLSIqh8UCwhdN,spotify:track:6rkCjCUJsiLSIqh8UCwhdN,https://api.spotify.com/v1/tracks/6rkCjCUJsiLSIqh8UCwhdN,https://api.spotify.com/v1/audio-analysis/6rkCjCUJsiLSIqh8UCwhdN,100907,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
176,The Hammer___Matilda the Musical Original Cast,2022-12-19 14:30,Matilda the Musical Original Cast,The Hammer,10,2022-12-19 14:30:00,0.65,0.417,7,-8.745,1,0.108,0.642,0.0,0.0615,0.649,78.699,audio_features,42uBE7Rsfn4wxd2eIg2jHm,spotify:track:42uBE7Rsfn4wxd2eIg2jHm,https://api.spotify.com/v1/tracks/42uBE7Rsfn4wxd2eIg2jHm,https://api.spotify.com/v1/audio-analysis/42uBE7Rsfn4wxd2eIg2jHm,173907,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
177,My House___Matilda the Musical Original Cast,2022-12-19 14:30,Matilda the Musical Original Cast,My House,222506,2022-12-19 14:30:00,0.385,0.201,10,-10.856,1,0.0694,0.906,0.0,0.0762,0.153,75.365,audio_features,1ptZNtT378FjskeIf9mR5D,spotify:track:1ptZNtT378FjskeIf9mR5D,https://api.spotify.com/v1/tracks/1ptZNtT378FjskeIf9mR5D,https://api.spotify.com/v1/audio-analysis/1ptZNtT378FjskeIf9mR5D,222507,3,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
178,Miracle___Matilda the Musical Original Cast,2022-12-19 14:30,Matilda the Musical Original Cast,Miracle,0,2022-12-19 14:30:00,0.638,0.766,11,-4.12,0,0.0368,0.0621,0.0,0.273,0.588,129.987,audio_features,6A6PDawvZIfnJHW40sBHzz,spotify:track:6A6PDawvZIfnJHW40sBHzz,https://api.spotify.com/v1/tracks/6A6PDawvZIfnJHW40sBHzz,https://api.spotify.com/v1/audio-analysis/6A6PDawvZIfnJHW40sBHzz,206400,4,ATLAS,6pUg9RDDoVyQQVJ48FkmXz
179,When I Grow Up___Matilda the Musical Original Cast,2022-12-19 14:43,Matilda the Musical Original Cast,When I Grow Up,154498,2022-12-19 14:43:00,0.425,0.28,5,-9.729,1,0.0592,0.769,0.0,0.0719,0.396,70.706,audio_features,6i2S5zq6JY7TQp26N7Kb7E,spotify:track:6i2S5zq6JY7TQp26N7Kb7E,https://api.spotify.com/v1/tracks/6i2S5zq6JY7TQp26N7Kb7E,https://api.spotify.com/v1/audio-analysis/6i2S5zq6JY7TQp26N7Kb7E,216787,4,Matilda the Musical (Original London Cast Recording),4TMFJM8OsgA2RwwYySNhmU
